_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
318.36661963760935	3.4893986703780335	Tag 61	CDS/P/2MASS/color	21:13:27.98871	+03:29:21.8352	 	 
318.63923808403035	3.5524982897754045	Tag 62	CDS/P/2MASS/color	21:14:33.41714	+03:33:08.9938	 	 
318.63396675986803	3.6586133111426107	Tag 63	CDS/P/2MASS/color	21:14:32.15202	+03:39:31.0079	 	 
318.77399144231185	3.6985375801475917	Tag 64	CDS/P/2MASS/color	21:15:05.75795	+03:41:54.7353	 	 
318.92873605366213	3.608155976619492	Tag 65	CDS/P/2MASS/color	21:15:42.89665	+03:36:29.3615	 	 
318.71398172466485	3.855086909497754	Tag 66	CDS/P/2MASS/color	21:14:51.35561	+03:51:18.3129	 	 
318.2559512474381	3.7824804811200448	Tag 67	CDS/P/2MASS/color	21:13:01.42830	+03:46:56.9297	 	 
318.3675465102033	3.8256059512687517	Tag 68	CDS/P/2MASS/color	21:13:28.21116	+03:49:32.1814	 	 
318.3243075991844	3.9747806036445277	Tag 69	CDS/P/2MASS/color	21:13:17.83382	+03:58:29.2102	 	 
318.17395059594463	3.5649520985064824	Tag 70	CDS/P/2MASS/color	21:12:41.74814	+03:33:53.8276	 	 
318.4444469531823	3.717414922078393	Tag 71	CDS/P/2MASS/color	21:13:46.66727	+03:43:02.6937	 	 
318.9725809290454	4.165053893057314	Tag 72	CDS/P/2MASS/color	21:15:53.41942	+04:09:54.1940	 	 
318.8177534923474	4.075567376121812	Tag 73	CDS/P/2MASS/color	21:15:16.26084	+04:04:32.0426	 	 
318.71790741856125	3.955899723442477	Tag 74	CDS/P/2MASS/color	21:14:52.29778	+03:57:21.2390	 	 
318.6730406422327	4.161463891130971	Tag 75	CDS/P/2MASS/color	21:14:41.52975	+04:09:41.2700	 	 
318.43669937858255	4.191586705466986	Tag 76	CDS/P/2MASS/color	21:13:44.80785	+04:11:29.7121	 	 
318.1582879872326	4.077267942073772	Tag 77	CDS/P/2MASS/color	21:12:37.98912	+04:04:38.1646	 	 
318.4349185358842	3.996074480838807	Tag 78	CDS/P/2MASS/color	21:13:44.38045	+03:59:45.8681	 	 
318.1000279496316	4.6073735135334895	Tag 79	CDS/P/2MASS/color	21:12:24.00671	+04:36:26.5446	 	 
318.22731172976904	4.596586832784885	Tag 80	CDS/P/2MASS/color	21:12:54.55482	+04:35:47.7126	 	 
318.46367031065313	4.631728500784759	Tag 81	CDS/P/2MASS/color	21:13:51.28087	+04:37:54.2226	 	 
318.85278384652963	4.618437173469823	Tag 82	CDS/P/2MASS/color	21:15:24.66812	+04:37:06.3738	 	 
319.0891481780535	4.6002101328069855	Tag 83	CDS/P/2MASS/color	21:16:21.39556	+04:36:00.7565	 	 
319.1559479216543	4.78502789542253	Tag 84	CDS/P/2MASS/color	21:16:37.42750	+04:47:06.1004	 	 
318.7898087818717	4.922929577011606	Tag 85	CDS/P/2MASS/color	21:15:09.55411	+04:55:22.5465	 	 
318.9654335366808	4.423870356014625	Tag 86	CDS/P/2MASS/color	21:15:51.70405	+04:25:25.9333	 	 
318.969009694996	4.2825040221047095	Tag 87	CDS/P/2MASS/color	21:15:52.56233	+04:16:57.0145	 	 
318.719424309309	4.390102876625735	Tag 88	CDS/P/2MASS/color	21:14:52.66183	+04:23:24.3704	 	 
318.47223227794484	4.330877769500399	Tag 89	CDS/P/2MASS/color	21:13:53.33575	+04:19:51.1600	 	 
318.3667614002619	4.464958207223241	Tag 90	CDS/P/2MASS/color	21:13:28.02274	+04:27:53.8495	 	 
318.1983994674362	4.311423497875972	Tag 91	CDS/P/2MASS/color	21:12:47.61587	+04:18:41.1246	 	 
318.68588593101714	4.541014597996241	Tag 92	CDS/P/2MASS/color	21:14:44.61262	+04:32:27.6526	 	 
318.5849333078048	4.798750024185962	Tag 93	CDS/P/2MASS/color	21:14:20.38399	+04:47:55.5001	 	 
318.293426750892	4.9779231082785165	Tag 94	CDS/P/2MASS/color	21:13:10.42242	+04:58:40.5232	 	 
318.516885581657	5.056838447760986	Tag 95	CDS/P/2MASS/color	21:14:04.05254	+05:03:24.6184	 	 
