_RAJ2000	_DEJ2000	Label	Plan	RA (ICRS)	DE (ICRS)	X	Y
317.47306955065744	6.263891283852422	Tag 59	CDS/P/2MASS/color	21:09:53.53669	+06:15:50.0086	 	 
317.4013953820953	6.588230004708587	Tag 60	CDS/P/2MASS/color	21:09:36.33489	+06:35:17.6280	 	 
317.4960627375449	6.123171962456169	Tag 61	CDS/P/2MASS/color	21:09:59.05506	+06:07:23.4191	 	 
317.48495456062403	6.791098850069263	Tag 62	CDS/P/2MASS/color	21:09:56.38909	+06:47:27.9559	 	 
317.55249549007357	6.664845570710301	Tag 63	CDS/P/2MASS/color	21:10:12.59892	+06:39:53.4441	 	 
317.62318728875874	6.473068081129572	Tag 64	CDS/P/2MASS/color	21:10:29.56495	+06:28:23.0451	 	 
317.80481495689963	6.361095325370155	Tag 65	CDS/P/2MASS/color	21:11:13.15559	+06:21:39.9432	 	 
317.5671006706585	6.0682113715155195	Tag 66	CDS/P/2MASS/color	21:10:16.10416	+06:04:05.5609	 	 
317.88417811843374	5.965445542766722	Tag 67	CDS/P/2MASS/color	21:11:32.20275	+05:57:55.6040	 	 
318.0397801530699	6.098253522354697	Tag 68	CDS/P/2MASS/color	21:12:09.54724	+06:05:53.7127	 	 
318.1553493848248	6.228641841989925	Tag 69	CDS/P/2MASS/color	21:12:37.28385	+06:13:43.1106	 	 
317.48435201360735	6.4992829024569785	Tag 70	CDS/P/2MASS/color	21:09:56.24448	+06:29:57.4184	 	 
317.6314887306702	6.393662429295213	Tag 71	CDS/P/2MASS/color	21:10:31.55730	+06:23:37.1847	 	 
317.63391704727894	6.159302813669933	Tag 72	CDS/P/2MASS/color	21:10:32.14009	+06:09:33.4901	 	 
317.8640325261603	6.121942881885749	Tag 73	CDS/P/2MASS/color	21:11:27.36781	+06:07:18.9944	 	 
317.8768724932941	6.288771241152805	Tag 74	CDS/P/2MASS/color	21:11:30.44940	+06:17:19.5765	 	 
317.948856582797	6.395991479455162	Tag 75	CDS/P/2MASS/color	21:11:47.72558	+06:23:45.5693	 	 
318.1327633429862	6.444332789091633	Tag 76	CDS/P/2MASS/color	21:12:31.86320	+06:26:39.5980	 	 
317.8697521013893	6.509628026899562	Tag 77	CDS/P/2MASS/color	21:11:28.74050	+06:30:34.6609	 	 
317.66118438441634	7.299941201268598	Tag 78	CDS/P/2MASS/color	21:10:38.68425	+07:17:59.7883	 	 
317.720111082649	7.025858258404418	Tag 79	CDS/P/2MASS/color	21:10:52.82666	+07:01:33.0897	 	 
317.6510816483258	6.89064473602491	Tag 80	CDS/P/2MASS/color	21:10:36.25960	+06:53:26.3210	 	 
317.7827395123544	7.180248726152954	Tag 81	CDS/P/2MASS/color	21:11:07.85748	+07:10:48.8954	 	 
317.8785651912711	7.319087082748418	Tag 82	CDS/P/2MASS/color	21:11:30.85565	+07:19:08.7135	 	 
317.81672579687336	6.88605904798408	Tag 83	CDS/P/2MASS/color	21:11:16.01419	+06:53:09.8126	 	 
317.6533182414376	6.714287460236851	Tag 84	CDS/P/2MASS/color	21:10:36.79638	+06:42:51.4349	 	 
317.8078534811348	6.625673545383678	Tag 85	CDS/P/2MASS/color	21:11:13.88484	+06:37:32.4248	 	 
317.9899597847342	6.617396069940955	Tag 86	CDS/P/2MASS/color	21:11:57.59035	+06:37:02.6259	 	 
318.10120013401513	6.550636241696652	Tag 87	CDS/P/2MASS/color	21:12:24.28803	+06:33:02.2905	 	 
318.16436480931793	6.818048493175251	Tag 88	CDS/P/2MASS/color	21:12:39.44755	+06:49:04.9746	 	 
317.9543653304461	7.256004380833146	Tag 89	CDS/P/2MASS/color	21:11:49.04768	+07:15:21.6158	 	 
318.12936058675217	7.220539697173233	Tag 90	CDS/P/2MASS/color	21:12:31.04654	+07:13:13.9429	 	 
318.21287166043567	7.122589844464941	Tag 91	CDS/P/2MASS/color	21:12:51.08920	+07:07:21.3234	 	 
318.18254781690734	6.9970553262635145	Tag 92	CDS/P/2MASS/color	21:12:43.81148	+06:59:49.3992	 	 
318.0542539406828	7.075786124798876	Tag 93	CDS/P/2MASS/color	21:12:13.02095	+07:04:32.8300	 	 
317.9035252439933	7.098011644169952	Tag 94	CDS/P/2MASS/color	21:11:36.84606	+07:05:52.8419	 	 
317.9805237484479	6.941728780939362	Tag 95	CDS/P/2MASS/color	21:11:55.32570	+06:56:30.2236	 	 
